1781295410820,3,1099,-3674,-1937,278,-0.4761,-0.4761
1781295410820,4,5240,-2018,-1355,210,-0.143,-0.143
1781295410820,5,7049,-4735,-1636,119,-3.0068,-3.0068
1781295410980,1,8074,-1752,-1712,1514,0.035,0.035
1781295410980,2,3247,-4419,-1798,1306,-2.3211,-2.3211
1781295410980,3,864,-3551,-2106,106,2.6445,2.6445
1781295410980,4,5358,-2036,-2127,339,-0.1458,-0.1458
1781295410980,5,7037,-4737,-1644,119,-3.0068,-3.0068
1781295411145,1,8225,-1747,-1713,1514,0.035,0.035
1781295411145,2,3328,-4314,-2027,929,-2.3407,-2.3407
1781295411145,3,855,-3546,-2132,106,2.6445,2.6445
1781295411145,4,5377,-2026,-2135,316,-0.0908,-0.0908
1781295411145,5,7025,-4738,-1652,119,-3.0068,-3.0068
1781295411145,6,4188,-1712,-2143,12,-0.0068,-0.0068
1781295411307,1,8377,-1742,-1715,1514,0.035,0.035
1781295411307,2,3263,-4380,-2154,929,-2.3407,-2.3407
1781295411307,3,845,-3541,-2158,106,2.6445,2.6445
1781295411307,4,5409,-2029,-2151,316,-0.0908,-0.0908
1781295411307,5,7013,-4740,-1659,119,-3.0068,-3.0068
1781295411307,6,4189,-1712,-2142,12,-0.0068,-0.0068
1781295411307,7,5249,-2408,-1115,0,0.0,0.0
1781295411345,1,7830,-2083,-2165,760,-0.5054,-0.5054
1781295411345,2,3198,-4447,-2281,929,-2.3407,-2.3407
1781295411345,3,474,-3433,-2212,614,2.8279,2.8279
1781295411345,4,5440,-2032,-2167,316,-0.0908,-0.0908
1781295411345,5,7104,-4726,-1157,2,1.2972,1.2972
1781295411345,6,4190,-1712,-2142,12,-0.0068,-0.0068
1781295411345,7,5249,-2408,-1115,0,0.0,0.0
1781295411499,1,7729,-2071,-2238,533,-0.6036,-0.6036
1781295411499,2,3430,-4253,-2069,400,-2.2363,-2.2363
1781295411499,3,415,-3414,-2242,614,2.8279,2.8279
1781295411499,4,7083,-1164,-1904,2745,0.4313,0.4313
1781295411499,5,7113,-4732,-1163,13,-0.4509,-0.4509
1781295411499,6,4192,-1712,-2142,12,-0.0068,-0.0068
1781295411499,7,5249,-2408,-1115,0,0.0,0.0
1781295411650,1,7773,-2102,-2296,533,-0.6036,-0.6036
1781295411650,2,3405,-4284,-2151,400,-2.2363,-2.2363
1781295411650,3,357,-3395,-2273,614,2.8279,2.8279
1781295411650,4,7506,-1004,-1830,2998,0.4164,0.4164
1781295411650,5,7114,-4732,-1120,13,-0.4509,-0.4509
1781295411650,6,4193,-1712,-2142,12,-0.0068,-0.0068
1781295411650,7,5249,-2408,-1115,0,0.0,0.0
1781295411800,1,7817,-2132,-2354,533,-0.6036,-0.6036
1781295411800,2,3381,-4316,-2232,400,-2.2363,-2.2363
1781295411800,3,899,-3665,-1926,284,-0.7413,-0.7413
1781295411800,4,7734,-1005,-1848,2863,0.3677,0.3677
1781295411800,5,7115,-4733,-1076,13,-0.4509,-0.4509
1781295411800,6,4194,-1712,-2142,12,-0.0068,-0.0068
1781295411800,7,5249,-2408,-1115,0,0.0,0.0
1781295411957,1,7861,-2162,-2412,533,-0.6036,-0.6036
1781295411957,2,3356,-4347,-2314,400,-2.2363,-2.2363
1781295411957,3,814,-3550,-1898,60,-0.0355,-0.0355
1781295411957,4,8001,-902,-1826,2863,0.3677,0.3677
1781295411957,5,7205,-4659,-1144,162,0.6224,0.6224
1781295411957,6,4132,-1594,-2241,137,1.9841,1.9841
1781295411957,7,5249,-2408,-1115,0,0.0,0.0
1781295412121,1,7905,-2192,-2470,533,-0.6036,-0.6036
1781295412121,2,3331,-4379,-2395,400,-2.2363,-2.2363
1781295412121,3,752,-3442,-2070,166,1.8311,1.8311
1781295412121,4,8268,-799,-1804,2863,0.3677,0.3677
1781295412121,5,7218,-4650,-1116,162,0.6224,0.6224
1781295412121,6,4126,-1581,-2251,137,1.9841,1.9841
1781295412121,7,5249,-2408,-1115,0,0.0,0.0
1781295412283,1,7949,-2223,-2528,533,-0.6036,-0.6036
1781295412283,2,3307,-4410,-2477,400,-2.2363,-2.2363
1781295412283,3,748,-3426,-2078,166,1.8311,1.8311
1781295412283,4,8535,-696,-1782,2863,0.3677,0.3677
1781295412283,5,7231,-4640,-1087,162,0.6224,0.6224
1781295412283,6,4121,-1569,-2261,137,1.9841,1.9841
1781295412283,7,5249,-2408,-1115,0,0.0,0.0
1781295412445,1,7993,-2253,-2586,533,-0.6036,-0.6036
1781295412445,2,3282,-4442,-2558,400,-2.2363,-2.2363
1781295412445,3,743,-3410,-2086,166,1.8311,1.8311
1781295412445,4,8803,-593,-1760,2863,0.3677,0.3677
1781295412445,5,7244,-4631,-1059,162,0.6224,0.6224
1781295412445,6,4115,-1556,-2272,137,1.9841,1.9841
1781295412445,7,5132,-1836,-1240,567,1.7733,1.7733
1781295412608,1,8036,-2283,-2644,533,-0.6036,-0.6036
1781295412608,2,3363,-4353,-960,238,-2.1982,-2.1982
1781295412608,3,739,-3394,-2094,166,1.8311,1.8311
1781295412608,4,9070,-490,-1738,2863,0.3677,0.3677
1781295412608,5,7258,-4621,-1031,162,0.6224,0.6224
1781295412608,6,5341,-1887,-2233,1485,-0.2003,-0.2003
1781295412608,7,5120,-1780,-1253,567,1.7733,1.7733
1781295412839,1,8080,-2313,-2702,533,-0.6036,-0.6036
1781295412839,2,3322,-4276,-1524,188,-2.7451,-2.7451
1781295412839,3,735,-3378,-2102,166,1.8311,1.8311
1781295412839,4,9337,-387,-1716,2863,0.3677,0.3677
1781295412839,6,5486,-1916,-2238,1485,-0.2003,-0.2003
1781295412839,7,5109,-1725,-1265,567,1.7733,1.7733
1781295412870,2,3305,-4284,-1517,188,-2.7451,-2.7451
1781295412870,3,730,-3362,-2110,166,1.8311,1.8311
1781295412870,4,9604,-284,-1693,2863,0.3677,0.3677
1781295412870,6,5632,-1946,-2242,1485,-0.2003,-0.2003
1781295412870,7,5097,-1669,-1277,567,1.7733,1.7733
1781295413045,2,3394,-4192,-1921,72,1.8634,1.8634
1781295413045,3,726,-3345,-2118,166,1.8311,1.8311
1781295413045,4,9871,-181,-1671,2863,0.3677,0.3677
1781295413045,6,5777,-1975,-2247,1485,-0.2003,-0.2003
1781295413045,7,5086,-1613,-1289,567,1.7733,1.7733
1781295413249,2,3392,-4185,-1972,72,1.8634,1.8634
1781295413249,3,483,-3580,-2197,308,-2.8122,-2.8122
1781295413249,4,7828,-1478,-2034,600,-0.4507,-0.4507
1781295413249,6,4465,-1749,-2300,335,3.084,3.084
1781295413249,7,3966,-2296,-1138,1418,-2.934,-2.934
1781295413351,2,3390,-4178,-2024,72,1.8634,1.8634
1781295413351,3,459,-3597,-2207,305,-2.7768,-2.7768
1781295413351,4,7796,-1548,-1848,537,-0.6245,-0.6245
1781295413351,6,4432,-1747,-2310,335,3.084,3.084
1781295413351,7,3824,-2044,-1074,1395,3.0811,3.0811
1781295413533,2,3387,-4171,-2076,72,1.8634,1.8634
1781295413533,3,431,-3608,-2222,305,-2.7768,-2.7768
1781295413533,4,7764,-1665,-1891,548,-0.9328,-0.9328
1781295413533,6,4398,-1745,-2321,335,3.084,3.084
1781295413533,7,3685,-2036,-1059,1395,3.0811,3.0811
1781295413658,2,3385,-4164,-2127,72,1.8634,1.8634
1781295413658,3,402,-3619,-2237,305,-2.7768,-2.7768
1781295413658,4,7797,-1709,-1888,548,-0.9328,-0.9328
1781295413658,6,5111,-2087,-2209,759,-0.5931,-0.5931
1781295413658,7,3579,-2184,-1150,1351,-3.035,-3.035
1781295413864,3,371,-3378,-2282,369,2.4672,2.4672
1781295413864,4,7829,-1754,-1886,548,-0.9328,-0.9328
1781295413864,6,4995,-2058,-2173,497,-0.7101,-0.7101
1781295413864,7,4335,-2142,-1161,58,-1.5699,-1.5699
1781295413966,2,3647,-1942,-2229,2511,1.4625,1.4625
1781295413966,3,342,-3355,-2301,369,2.4672,2.4672
1781295413966,4,7862,-1798,-1883,548,-0.9328,-0.9328
1781295413966,6,4859,-1938,-2217,149,-0.6925,-0.6925
1781295413966,7,4335,-2148,-1163,58,-1.5699,-1.5699
1781295414171,2,3674,-1692,-2281,2511,1.4625,1.4625
1781295414171,3,313,-3332,-2320,369,2.4672,2.4672
1781295414171,4,7895,-1842,-1880,548,-0.9328,-0.9328
1781295414171,6,4870,-1948,-2215,149,-0.6925,-0.6925
1781295414171,7,4335,-2154,-1165,58,-1.5699,-1.5699
1781295414277,2,3463,-1542,-2230,2367,1.5876,1.5876
1781295414277,3,284,-3309,-2339,369,2.4672,2.4672
1781295414277,4,6610,-4439,-1764,3738,-1.9152,-1.9152
1781295414277,6,5452,-1871,-2224,954,0.0336,0.0336
1781295414277,7,4213,-1821,-1921,440,1.9607,1.9607
1781295414374,2,3459,-1305,-2268,2367,1.5876,1.5876
1781295414374,3,255,-3286,-2358,369,2.4672,2.4672
1781295414374,4,6483,-4791,-1747,3738,-1.9152,-1.9152
1781295414374,6,5547,-1868,-2224,954,0.0336,0.0336
1781295414374,7,4196,-1780,-2027,440,1.9607,1.9607
1781295414579,2,3455,-1069,-2307,2367,1.5876,1.5876
1781295414579,3,226,-3263,-2377,369,2.4672,2.4672
1781295414579,4,6357,-5143,-1731,3738,-1.9152,-1.9152
1781295414579,6,5315,-1841,-2271,490,0.1344,0.1344
1781295414579,7,4179,-1739,-2132,440,1.9607,1.9607
1781295414689,2,3451,-832,-2345,2367,1.5876,1.5876
1781295414689,3,198,-3240,-2396,369,2.4672,2.4672
1781295414689,4,6782,-4943,-1614,2868,-1.7666,-1.7666
1781295414689,6,5363,-1834,-2277,490,0.1344,0.1344
1781295414689,7,4008,-1593,-2238,658,2.1671,2.1671
1781295414689,9,7532,-1064,-2039,40,1.5816,1.5816
1781295414892,2,3447,-595,-2383,2367,1.5876,1.5876
1781295414892,3,1058,-3594,-2123,637,-0.2436,-0.2436
1781295414892,4,6726,-5224,-1585,2868,-1.7666,-1.7666
1781295414892,6,5412,-1828,-2284,490,0.1344,0.1344
1781295414892,7,3838,-1548,-2277,769,2.3798,2.3798
1781295414892,9,7532,-1060,-2039,40,1.5816,1.5816
1781295414989,2,3443,-359,-2421,2367,1.5876,1.5876
1781295414989,3,1129,-3619,-2104,651,-0.2574,-0.2574
1781295414989,4,6671,-5506,-1556,2868,-1.7666,-1.7666
1781295414989,6,5990,-1809,-2358,1190,0.0689,0.0689
1781295414989,7,3782,-1495,-2374,769,2.3798,2.3798
1781295414989,9,7532,-1056,-2038,40,1.5816,1.5816
1781295415199,2,3439,-122,-2459,2367,1.5876,1.5876
1781295415199,3,1192,-3635,-2093,651,-0.2574,-0.2574
1781295415199,4,6233,-4947,-1489,2017,-2.1211,-2.1211
1781295415199,6,6124,-1804,-2359,1212,0.0643,0.0643
1781295415199,7,3726,-1442,-2470,769,2.3798,2.3798
1781295415199,9,7779,-1092,-1754,299,-0.025,-0.025
1781295415296,2,3711,-2268,-1184,257,-0.324,-0.324
1781295415296,3,645,-3610,-2188,266,-2.7305,-2.7305
1781295415296,4,6128,-5119,-1454,2017,-2.1211,-2.1211
1781295415296,6,5733,-1948,-2324,469,-0.3241,-0.3241
1781295415296,7,3671,-1389,-2566,769,2.3798,2.3798
1781295415296,8,2339,-4453,-651,825,-3.019,-3.019
1781295415296,9,7809,-1093,-1719,299,-0.025,-0.025
1781295415501,2,3783,-2394,-1017,381,-0.651,-0.651
1781295415501,3,474,-3594,-2218,468,-2.9994,-2.9994
1781295415501,4,6022,-5291,-1420,2017,-2.1211,-2.1211
1781295415501,6,5778,-1963,-2330,469,-0.3241,-0.3241
1781295415501,7,3615,-1336,-2663,769,2.3798,2.3798
1781295415501,8,2257,-4463,-631,825,-3.019,-3.019
1781295415501,9,7839,-1093,-1684,299,-0.025,-0.025
1781295415604,2,3813,-2417,-912,381,-0.651,-0.651
1781295415604,3,428,-3601,-2226,468,-2.9994,-2.9994
1781295415604,4,5917,-5463,-1386,2017,-2.1211,-2.1211
1781295415604,6,5822,-1978,-2337,469,-0.3241,-0.3241
1781295415604,7,3559,-1283,-2759,769,2.3798,2.3798
1781295415604,8,2175,-4473,-611,825,-3.019,-3.019
1781295415604,9,7869,-1094,-1649,299,-0.025,-0.025
1781295415734,2,3881,-2014,-1038,520,0.8169,0.8169
1781295415734,3,381,-3608,-2233,468,-2.9994,-2.9994
1781295415734,4,6828,-4885,-1463,822,-1.334,-1.334
1781295415734,6,5867,-1993,-2343,469,-0.3241,-0.3241
1781295415734,7,3504,-1230,-2856,769,2.3798,2.3798
1781295415734,8,2093,-4483,-591,825,-3.019,-3.019
1781295415734,9,7899,-1095,-1615,299,-0.025,-0.025
1781295415911,2,3916,-1976,-966,520,0.8169,0.8169
1781295415911,3,335,-3614,-2241,468,-2.9994,-2.9994
1781295415911,4,6848,-4965,-1442,822,-1.334,-1.334
1781295415911,6,5912,-2008,-2349,469,-0.3241,-0.3241
1781295415911,7,3448,-1177,-2952,769,2.3798,2.3798
1781295415911,8,2012,-4493,-572,825,-3.019,-3.019
1781295415911,9,7929,-1096,-1580,299,-0.025,-0.025
1781295416116,2,3952,-1938,-893,520,0.8169,0.8169
1781295416116,3,289,-3621,-2248,468,-2.9994,-2.9994
1781295416116,4,6867,-5045,-1421,822,-1.334,-1.334
1781295416116,6,5956,-2023,-2356,469,-0.3241,-0.3241
1781295416116,7,3392,-1124,-3048,769,2.3798,2.3798
1781295416116,8,1930,-4503,-552,825,-3.019,-3.019
1781295416116,9,7959,-1096,-1545,299,-0.025,-0.025
1781295416218,2,3732,-1821,-1142,486,1.5451,1.5451
1781295416218,3,242,-3628,-2256,468,-2.9994,-2.9994
1781295416218,4,6886,-5125,-1401,822,-1.334,-1.334
1781295416218,6,5309,-1907,-2293,320,-3.1287,-3.1287
1781295416218,7,3953,-1576,-2293,67,1.4102,1.4102
1781295416218,8,4682,-2766,-1003,3129,0.6624,0.6624
1781295416218,9,7570,-1396,-1985,348,-1.979,-1.979
1781295416423,2,3734,-1773,-1113,486,1.5451,1.5451
1781295416423,3,196,-3634,-2263,468,-2.9994,-2.9994
1781295416423,4,6905,-5205,-1380,822,-1.334,-1.334
1781295416423,6,5277,-1907,-2292,320,-3.1287,-3.1287
1781295416423,7,3924,-1617,-2264,27,2.8483,2.8483
1781295416423,8,4945,-2590,-1045,3132,0.6528,0.6528
1781295416423,9,7642,-1751,-1967,732,-1.609,-1.609
1781295416525,2,3735,-1724,-1084,486,1.5451,1.5451
1781295416525,3,149,-3641,-2271,468,-2.9994,-2.9994
1781295416525,4,6925,-5285,-1359,822,-1.334,-1.334
1781295416525,6,5285,-2140,-2218,407,-2.2904,-2.2904
1781295416525,7,3921,-1616,-2276,27,2.8483,2.8483
1781295416525,8,5193,-2399,-1080,3132,0.6528,0.6528
1781295416525,9,7729,-2137,-2094,1197,-1.4838,-1.4838
1781295416525,10,7744,-1004,-1700,0,0.0,0.0
1781295416732,2,3736,-1675,-1055,486,1.5451,1.5451
1781295416732,3,103,-3648,-2278,468,-2.9994,-2.9994
1781295416732,4,6944,-5364,-1339,822,-1.334,-1.334
1781295416732,6,5543,-2079,-2244,224,-0.9016,-0.9016
1781295416732,7,3919,-1615,-2288,27,2.8483,2.8483
1781295416732,8,5442,-2209,-1116,3132,0.6528,0.6528
1781295416732,9,7739,-2256,-2122,1197,-1.4838,-1.4838
1781295416732,10,7748,-1251,-1650,185,-1.5577,-1.5577
1781295416832,2,3737,-1627,-1026,486,1.5451,1.5451
1781295416832,3,2074,-4424,-687,1597,-0.5073,-0.5073
1781295416832,4,6963,-5444,-1318,822,-1.334,-1.334
1781295416832,6,5725,-2051,-2264,409,-0.2636,-0.2636
1781295416832,7,3916,-1615,-2300,27,2.8483,2.8483
1781295416832,8,5691,-2019,-1151,3132,0.6528,0.6528
1781295416832,9,7750,-2375,-2150,1197,-1.4838,-1.4838
1781295416832,10,7748,-1269,-1647,185,-1.5577,-1.5577
1781295417037,2,3739,-1578,-997,486,1.5451,1.5451
1781295417037,3,2197,-4479,-580,1567,-0.4983,-0.4983
1781295417037,4,6983,-5524,-1298,822,-1.334,-1.334
1781295417037,6,5765,-2062,-2263,409,-0.2636,-0.2636
1781295417037,7,3913,-1614,-2313,27,2.8483,2.8483
1781295417037,8,5940,-1828,-1187,3132,0.6528,0.6528
1781295417037,9,7760,-2495,-2177,1197,-1.4838,-1.4838
1781295417037,10,7748,-1288,-1643,185,-1.5577,-1.5577
1781295417139,2,3393,-3917,-1852,2128,-1.7419,-1.7419
1781295417139,3,2335,-4554,-444,1567,-0.4983,-0.4983
1781295417139,6,5804,-2073,-2261,409,-0.2636,-0.2636
1781295417139,7,3911,-1613,-2325,27,2.8483,2.8483
1781295417139,8,6189,-1638,-1223,3132,0.6528,0.6528
1781295417139,9,7770,-2614,-2205,1197,-1.4838,-1.4838
1781295417139,10,7748,-1307,-1639,185,-1.5577,-1.5577
1781295417347,2,3217,-4175,-1937,2226,-1.817,-1.817
1781295417347,3,3764,-4413,-699,3269,-0.1343,-0.1343
1781295417347,6,5037,-1808,-2263,764,2.7771,2.7771
1781295417347,7,4076,-1786,-1331,246,-0.8555,-0.8555
1781295417347,8,6438,-1448,-1258,3132,0.6528,0.6528
1781295417347,9,7781,-2733,-2233,1197,-1.4838,-1.4838
1781295417347,10,7749,-1325,-1636,185,-1.5577,-1.5577
1781295417447,2,3163,-4391,-2006,2226,-1.817,-1.817
1781295417447,3,4046,-4331,-751,3185,-0.0775,-0.0775
1781295417447,6,4966,-1781,-2262,764,2.7771,2.7771
1781295417447,7,4093,-1805,-1231,246,-0.8555,-0.8555
1781295417447,8,6687,-1258,-1294,3132,0.6528,0.6528
1781295417447,9,7791,-2852,-2261,1197,-1.4838,-1.4838
1781295417447,10,7749,-1344,-1632,185,-1.5577,-1.5577
1781295417556,2,3109,-4607,-2075,2226,-1.817,-1.817
1781295417556,3,4364,-4356,-691,3185,-0.0775,-0.0775
1781295417556,6,4895,-1753,-2261,764,2.7771,2.7771
1781295417556,7,4109,-1823,-1131,246,-0.8555,-0.8555
1781295417556,8,6936,-1067,-1330,3132,0.6528,0.6528
1781295417556,9,7802,-2972,-2288,1197,-1.4838,-1.4838
1781295417556,10,7749,-1362,-1628,185,-1.5577,-1.5577
1781295417754,2,3054,-4823,-2144,2226,-1.817,-1.817
1781295417754,3,4681,-4380,-631,3185,-0.0775,-0.0775
1781295417754,6,5097,-1919,-2300,357,3.0855,3.0855
1781295417754,7,4125,-1842,-1030,246,-0.8555,-0.8555
1781295417754,9,7812,-3091,-2316,1197,-1.4838,-1.4838
1781295417754,10,7749,-1381,-1625,185,-1.5577,-1.5577
1781295417958,2,3000,-5039,-2213,2226,-1.817,-1.817
1781295417958,3,4999,-4405,-572,3185,-0.0775,-0.0775
1781295417958,6,5061,-1917,-2304,357,3.0855,3.0855
1781295417958,7,4141,-1860,-930,246,-0.8555,-0.8555
1781295417958,10,7750,-1399,-1621,185,-1.5577,-1.5577
1781295418068,2,2946,-5254,-2282,2226,-1.817,-1.817
1781295418068,3,5316,-4430,-512,3185,-0.0775,-0.0775
1781295418068,6,5025,-1915,-2308,357,3.0855,3.0855
1781295418068,7,4157,-1879,-830,246,-0.8555,-0.8555
1781295418163,2,962,-3915,-1867,2716,-2.981,-2.981
1781295418163,3,6152,-4674,-1379,3828,-0.1333,-0.1333
1781295418163,6,4990,-1913,-2312,357,3.0855,3.0855
1781295418163,7,4014,-4042,-817,2484,-1.5744,-1.5744
1781295418369,2,694,-3958,-1882,2716,-2.981,-2.981
1781295418369,3,6131,-4724,-1565,3297,-0.1547,-0.1547
1781295418369,6,4954,-1911,-2316,357,3.0855,3.0855
1781295418369,7,3633,-4244,-1560,2475,-1.7738,-1.7738
1781295418369,11,6985,-4736,-1653,10,0.5903,0.5903
1781295418471,2,426,-4002,-1897,2716,-2.981,-2.981
1781295418471,3,6457,-4775,-1634,3297,-0.1547,-0.1547
1781295418471,6,4918,-1909,-2321,357,3.0855,3.0855
1781295418471,7,3583,-4487,-1576,2475,-1.7738,-1.7738
1781295418471,11,6980,-4730,-1515,10,1.2254,1.2254
1781295418678,2,158,-4045,-1913,2716,-2.981,-2.981
1781295418678,3,6783,-4826,-1703,3297,-0.1547,-0.1547
1781295418678,6,7320,-2264,-2369,2302,-0.1593,-0.1593
1781295418678,7,3533,-4729,-1593,2475,-1.7738,-1.7738
1781295418678,11,6980,-4729,-1503,10,1.2254,1.2254
1781295418779,2,616,-3618,-2120,1813,3.0693,3.0693
1781295418779,3,7108,-4877,-1772,3297,-0.1547,-0.1547
1781295418779,6,7548,-2301,-2378,2302,-0.1593,-0.1593
1781295418779,7,3483,-4971,-1609,2475,-1.7738,-1.7738
1781295418779,11,6981,-4728,-1492,10,1.2254,1.2254
1781295418986,2,630,-3598,-2136,1550,3.051,3.051
1781295418986,3,7434,-4928,-1841,3297,-0.1547,-0.1547
1781295418986,6,7775,-2337,-2387,2302,-0.1593,-0.1593
1781295418986,7,3434,-5214,-1626,2475,-1.7738,-1.7738
1781295418986,11,6981,-4727,-1480,10,1.2254,1.2254
1781295419085,2,476,-3584,-2171,1550,3.051,3.051
1781295419085,3,7760,-4978,-1910,3297,-0.1547,-0.1547
1781295419085,6,8002,-2374,-2396,2302,-0.1593,-0.1593
1781295419085,7,3370,-4334,-2051,1206,-2.0125,-2.0125
1781295419085,11,6603,-4788,-1307,483,-2.998,-2.998
1781295419085,12,5348,-1813,-1205,40,2.4798,2.4798
1781295419290,2,321,-3570,-2206,1550,3.051,3.051
1781295419290,3,8086,-5029,-1979,3297,-0.1547,-0.1547
1781295419290,6,8230,-2410,-2405,2302,-0.1593,-0.1593
1781295419290,7,3318,-4443,-2116,1206,-2.0125,-2.0125
1781295419290,11,6555,-4795,-1275,483,-2.998,-2.998
1781295419290,12,5336,-1804,-1130,50,2.4798,2.4798
1781295419392,2,857,-3660,-2019,606,-3.1391,-3.1391
1781295419392,3,8412,-5080,-2048,3297,-0.1547,-0.1547
1781295419392,6,8457,-2447,-2414,2302,-0.1593,-0.1593
1781295419392,7,3266,-4553,-2181,1206,-2.0125,-2.0125
1781295419392,11,6507,-4802,-1243,483,-2.998,-2.998
1781295419392,12,4560,-2111,-1140,1207,-2.7959,-2.7959
1781295419599,2,774,-3589,-1982,646,2.9848,2.9848
1781295419599,3,8738,-5131,-2117,3297,-0.1547,-0.1547
1781295419599,6,8685,-2483,-2423,2302,-0.1593,-0.1593
1781295419599,7,3215,-4662,-2247,1206,-2.0125,-2.0125
1781295419599,11,6459,-4809,-1211,483,-2.998,-2.998
1781295419599,12,4446,-2152,-1119,1207,-2.7959,-2.7959
1781295419700,2,569,-3536,-2049,867,2.9497,2.9497
1781295419700,6,8912,-2520,-2432,2302,-0.1593,-0.1593
1781295419700,7,3163,-4771,-2312,1206,-2.0125,-2.0125
1781295419700,11,6411,-4816,-1179,483,-2.998,-2.998
1781295419700,12,4332,-2193,-1099,1207,-2.7959,-2.7959
1781295419905,2,484,-3520,-2058,867,2.9497,2.9497
1781295419905,6,7797,-1697,-1739,1092,0.4291,0.4291
1781295419905,7,3112,-4880,-2377,1206,-2.0125,-2.0125
1781295419905,11,6363,-4823,-1147,483,-2.998,-2.998
1781295419905,12,4219,-2234,-1078,1207,-2.7959,-2.7959
1781295420007,2,393,-3492,-2161,879,2.9333,2.9333
1781295420007,6,7829,-1314,-1680,1260,0.764,0.764
1781295420007,7,3472,-4270,-2104,327,-1.7985,-1.7985
1781295420007,11,6316,-4830,-1115,483,-2.998,-2.998
1781295420007,12,4105,-2275,-1058,1207,-2.7959,-2.7959
1781295420212,2,491,-3465,-2202,617,2.8211,2.8211
1781295420212,6,7920,-1227,-1621,1260,0.764,0.764
1781295420212,7,3465,-4302,-2133,327,-1.7985,-1.7985
1781295420212,11,6268,-4837,-1083,483,-2.998,-2.998
1781295420212,12,5093,-2040,-1115,236,-0.2918,-0.2918
1781295420315,2,432,-3446,-2228,617,2.8211,2.8211
1781295420315,6,8011,-1139,-1563,1260,0.764,0.764
1781295420315,7,3457,-4334,-2162,327,-1.7985,-1.7985
1781295420315,11,7198,-4744,-1108,463,0.0564,0.0564
1781295420315,12,5248,-2128,-1824,446,-0.415,-0.415
1781295420520,2,374,-3427,-2253,617,2.8211,2.8211
1781295420520,6,8102,-1052,-1505,1260,0.764,0.764
1781295420520,7,3450,-4365,-2191,327,-1.7985,-1.7985
1781295420520,11,7245,-4742,-1082,463,0.0564,0.0564
1781295420520,12,5289,-2146,-1912,446,-0.415,-0.415
1781295420623,2,315,-3407,-2279,617,2.8211,2.8211
1781295420623,6,8193,-965,-1447,1260,0.764,0.764
1781295420623,7,3568,-4422,-1095,357,-1.3547,-1.3547
1781295420623,11,7291,-4739,-1055,463,0.0564,0.0564
1781295420623,12,5330,-2164,-2000,446,-0.415,-0.415
